,TG,TPO,DIO1,DIO2,TSHR,SLC5A5,SLC26A4,NKX2-1,TTF1,FOXE1,PAX8,HNF1A,HNF1B,THRB,BRAF,RET,NRAS,HRAS,KRAS,PIK3CA,PTEN,TP53,TERT,AKT1,MAPK1,MAP2K1,NIS,GALECTIN3,HBME1,CITED1,TFF3,KRT19,KRT7,FN1,VIM,ZEB1,ZEB2,SNAI1,SNAI2,TWIST1,PD1,PDL1,PDL2,CTLA4,CD8A,CD45,MKI67,PCNA,TOP2A,CCNB1,CCND1,VEGFA,VEGFB,KDR,FLT1,STAT3,NFKB1,IL6,CXCL8,PPARG,CDH1,Subtype,Source
100,2.3660093163821356,2.9015196947360735,2.803450490500458,2.5717943800796874,3.021188367626169,1.3206371686045169,2.677280352035526,2.004215898871623,1.4333722576207515,1.4859328303072485,1.58493491489364,3.2604383240174806,2.5169358396134833,3.2709186106710506,3.127301492738996,2.483006949479065,3.1030673612798094,3.264445516092618,2.748439933545864,2.9758576521449864,3.178954297411825,3.430025627035663,3.2087078642406346,3.1453957320442583,3.408988720427087,3.6980717014800057,2.6159472979010703,2.29202676513022,3.378538689893092,3.2690365661415526,3.449069676289075,3.5009261893857624,3.4808013901811443,2.3758710887948222,3.468156092971581,2.701362208371295,2.680649391825176,3.2713629259481674,2.892054128157113,2.9827499901571604,3.125020394029421,3.266842696737264,2.906853846856135,3.36175825614991,2.26192196782222,3.1921437893175164,2.7529002725366727,3.3303299277265928,3.037921017750838,2.805424954964019,3.1690048520484835,3.2233889568085385,3.1639561332579453,2.690518927780851,2.8627438314420837,2.9988978550065495,2.9887956488865695,3.189764195755927,2.3154642559515204,3.0877158137776255,2.9193454161787082,ATC,GSE33630
101,2.1220488848095465,2.475814567382704,2.8804424798663826,1.4450744480903652,1.3485705003521813,2.705336652315871,0.33174710838602245,2.6495045744048937,2.737684654769418,1.9114127124353268,1.593829359604797,1.959002129731766,2.5334438603069627,2.5850293409854936,2.9314932165633123,3.087436669249399,3.314511606818821,3.170136921073415,2.792626818660146,3.073251426586323,2.916615641634061,2.619752330815558,3.2569685406676165,3.511625034009907,3.3130963283255106,3.437089151215205,3.6487190547643222,2.549168324330757,3.172446951144258,3.1525054790052374,3.5436747511799696,3.5594670438477882,3.5601322073199775,3.064402209208668,2.886309046064531,3.000485440982302,3.031494206593458,2.45742568918438,3.5928154947062834,3.1341891487136553,3.055718425737561,3.157487768094617,3.180166399428648,2.96146956320151,2.818265327883993,3.1536717638082474,3.100736549673712,2.762383867576168,3.3403562347644904,3.0772477944298964,3.1850306567262314,3.3345513046674466,3.0059089252849107,3.0832862264200167,3.2039905625088227,2.789251064105131,3.0145476682244916,3.033567991486519,2.714995452137159,3.5206051898954667,2.5580373318500835,ATC,GSE33630
102,2.8962870103467355,2.6279926819223474,2.3276395278229045,2.538521030095794,2.1276116635349576,1.54142444580703,2.80720105203044,2.2662558206373,1.7086238909053608,2.205706056054499,2.3728943435316987,2.65919789698797,2.9404205930609773,2.582379457869493,2.9107826533296617,3.038517836508419,2.392163897721175,2.7548025571023773,2.803261592576199,2.0034447876823074,3.05099516233148,2.9559005848501005,3.113175349900901,3.361044369239683,3.5571091251533806,3.71666511418074,2.956809479076708,3.148219618862977,2.884194448282182,3.495351767385662,3.579755722084845,3.436188987405775,3.2189116761582586,2.834220196111092,2.7345359289597457,2.8732140457383095,3.0620161482131896,3.1535612750641064,3.2141284534405385,2.859714165695151,3.074807995697699,3.2393604442254325,3.2851643162541473,2.9839969707870244,2.938963673406665,3.0507953175198748,2.649716338580242,2.9466533405087874,3.188540122720319,3.1639689314315333,2.9249737142287526,3.0577235874628377,2.7576685779081798,3.1787525956386364,2.9787937930874775,2.9233532208401085,2.898675482847588,2.9828857642174817,2.873455635839212,3.1678740443488347,2.8889038824971314,ATC,GSE33630
103,1.4106423906658623,2.2454002990571733,2.9001165449945496,2.69903388772913,3.246029733518427,1.4841002234278704,3.51789303528368,1.0355624270378503,1.3872762697732446,2.5298794192277803,2.608572012298089,2.40885798224414,2.1582755450290496,2.93392592251817,3.311557368317914,2.9844814518506335,3.0378027880320815,3.123150982735085,3.2862886407661316,2.090672346525739,3.1500374300704865,2.925580082182365,3.4634413910284794,3.535681161572261,2.822995369287531,3.2115310895395917,2.7825255571150107,2.8432324799868978,3.693821685706705,3.423670260719742,2.91617268864902,3.445256440901639,3.181704022440147,2.658147682201762,3.10152038324079,2.6413587464551753,3.273359446202091,2.980632158411731,3.0229699891531405,2.922662281198502,3.195232896012819,3.197667247995336,3.0879009344276565,3.1452182723667024,2.941456703360893,3.1396830528397004,2.905578750529831,3.0006035394070936,2.9237262145824214,2.870694591159484,2.800399293059252,3.1212699488077176,3.3170013817150825,3.286386312770294,2.612388358322289,3.312346365618819,2.911262495567054,3.153983558325718,2.731330328550764,3.0379040055746915,3.082461570729413,ATC,GSE33630
104,0.6512016699492784,2.9562397825713074,3.1520768817976164,1.494228311940651,2.8601353030176426,2.911132760835087,2.320361887157883,2.552451259099506,3.071473398718188,2.8008064970325726,2.6415214158196103,2.406862087917245,2.087338797866739,3.2548018071395566,2.893351478969126,2.8861222366819064,3.2778668052473456,3.377969947707941,3.1646309813803275,2.380324560410827,2.8548109985885555,3.021457144367563,3.4737442632170525,3.045601999248975,3.663670381791494,3.1515084518911576,2.6561738431708926,2.7239102426991804,3.021246199904139,3.388688995203943,3.6914227107624487,3.6275146152668034,3.412808486130527,3.0584803623188135,2.9014690413835837,3.085278026810543,3.149072598319088,3.2948186283599776,2.9934153700348456,3.3865958766644915,3.226822003524961,2.794694642498779,3.5001370746798273,3.0858481172007663,2.754313140514108,3.389480024003637,3.4746523180873217,2.991038716545559,2.85689102227212,2.952601495777504,3.1814361598671597,3.30987247529742,3.146611399151425,3.027257544650377,3.357132176349834,2.912792650234452,3.25495361498418,2.919894131601369,3.1121220110897285,2.9689489515109426,2.9848120214999736,ATC,GSE33630
105,3.3864754721093404,3.664825953816493,3.301148840580472,3.3197400218105706,2.8874645268953323,3.5033724596468314,3.313150948074987,3.414737777681381,3.164392407270447,3.168854943594695,2.957489127547037,3.1928428505339217,2.789386307527516,2.64012928275169,2.8805805121694887,2.861214128038612,2.8466000637793654,3.1209601621388208,3.0212259370258563,2.9198674716202033,3.0486755185373524,2.703257862907525,3.028200994490478,3.040174189307932,2.522414798649039,3.24694624308835,2.7393835669711977,3.0242247551812236,3.2849016442223418,3.230897002980264,3.0092575981933676,2.8984505222033965,3.2359212229359517,3.1718541118835715,2.822210576093609,2.767158885527341,2.2902672758676204,3.041076088676845,2.9774545719968404,3.2786222273696137,3.0939966099359197,3.3221219499611565,2.797833452826981,3.2790590057899336,2.8493238623589634,3.1963543131336776,2.5390005493191166,3.0622431317392174,2.3285401092374918,2.925865350096719,3.1144554815725165,2.8517085051186717,2.6835490464252323,3.2124413588009895,2.97173773618349,2.8610906845640582,3.0112887879365795,3.579542673001153,3.282477506549606,3.2844934790871307,3.113253667603581,Normal,GSE60541
106,2.9016131986594464,3.0637011412799917,3.2820400837043766,3.4673350709451722,3.284354138991326,3.509313251945321,3.1739712610451667,2.980950532575561,3.505758317725134,2.950232864090089,3.3502211164951046,3.2488367065260766,3.059465949951747,3.221549921976541,3.2201010299047175,2.718145423474779,2.9498634237434245,3.0741316168687947,2.9241929978549446,3.150158655347123,3.0741265638899766,3.4261093191603433,2.512120999712846,2.9664943341975256,2.7305847972307986,3.1548037218234053,2.4787756796137645,3.090763524268922,2.818631226970133,2.786336486281032,2.5435584140388277,2.8683679467766994,3.2670489442474397,2.993170186182703,3.1605202021252534,3.391900043351266,3.0696391680122694,2.8403223599128533,3.1211610432546095,2.8446981389093238,2.856660270104101,2.5160557034593243,3.231030855183077,2.8916128559522245,3.048436280959786,2.6884169696184714,3.1133540248458864,2.7775960671008706,2.9611485715549883,3.2198250853354016,3.199458608883387,2.994028406424776,2.418946442700323,3.6426109939721387,3.4085472669540366,3.1833296495418226,2.78035090712479,2.9689407711826457,2.8449619239583837,3.3068139969461887,3.0693162398475757,Normal,GSE60541
107,3.4771850525219308,3.715565699995465,3.568246414376345,3.55030908983398,3.4433443014808174,3.161051108333,3.1507440934075404,3.277115624219979,3.3750691191964806,3.530841221236646,3.403274614717523,3.6385872440323013,3.694223828719959,3.021386335454468,1.166726162197794,3.3008922784288006,2.8458784958998757,2.7650624234664525,2.887979860072799,2.873820171652623,3.156785670307028,2.5010177609559103,2.6743293208571846,3.089962110019879,3.159373437647349,3.1638710263471164,2.769654453444561,2.707657641292517,2.855999212153411,3.0634700029981095,3.3544826354144006,2.301249384611059,2.9390209488536914,2.5851986838586822,2.4650957808212977,3.2403807326945397,3.140277528581022,3.116722437155649,3.2298245729293598,2.864022008356125,2.877949103105434,3.49551557237582,2.9317101746710454,3.1862942440916386,3.001725208847373,2.386152122991822,2.3024818094441026,2.8342103454547733,3.2606507703123353,3.1988771689635924,3.228220828660975,2.7047459956588655,3.381810612365962,2.712080687030306,3.056451147741001,2.997196929166674,2.952182442585102,3.323065674049317,2.7954208214573515,2.5790816756232102,3.0053987712985624,Normal,GSE60541
108,3.1795217926826385,3.8054329408886596,3.4642669017617678,3.3789814681575407,3.0013937068696173,3.3401079532044493,3.4104796487462017,2.9867151814202346,3.055101699070003,3.403467935539207,2.9739259008588603,3.4804938329191537,3.179196528687103,2.890864492163329,2.6585959351334636,3.098801773922964,3.5471793265430556,3.1972750264278305,2.7449300639116765,3.278494936564887,2.9116878780425743,3.3308061139014087,3.203203443831776,1.8420888726695053,2.699080847714719,3.2352028519219562,3.0404516503484573,2.6925089005328995,2.81754461861664,2.3619494062487054,2.9758942836408124,3.5002965865376843,3.202793836836138,3.496414476493016,3.220886435989189,3.254173601093058,3.454323055266609,3.098603974213593,2.9484436781894776,3.255347584064212,3.347773408796877,2.863948960643329,2.790281266396041,3.037080656442387,3.209024127362223,3.201184763891836,2.551823251201236,3.4419361232690115,2.815217293960572,2.9264554098505955,2.732490300273373,3.590661088116365,3.0640388497725968,2.749220461633037,3.2165922716086714,3.1943555886138597,2.948303581443536,3.211153974022418,2.757463256610671,2.860093262476902,2.317499449460915,Normal,GSE60541
109,3.643275405103439,3.52918622593728,3.1904439855293827,3.138958549464623,3.420122241480181,3.372958795185678,3.3524170992555997,3.2910993087236298,3.732347712008055,3.032249318388219,2.414853429100184,3.462654656464014,3.01478136443722,3.083060460788421,3.1498811471137493,3.3112352798446683,2.520839914452135,2.840951231065056,3.111555845113079,3.1946694657821277,3.496995857038617,3.2378016939154315,2.984556013272211,2.736463384818213,2.8386624369406745,2.83004145303014,3.167173314356045,3.067896150334831,2.5884509587787767,2.876987921789278,3.219760400546871,3.092121755650482,3.1461610313812067,3.1000327876283382,3.384000901079782,3.0624782988261186,2.8916069589222135,2.728218204432385,3.0659882736081374,2.1173439589553076,2.949267192018068,2.943216251076766,2.5736880748329285,2.7241266250859804,3.2039037382929516,3.0610966100160075,3.027274831552684,3.0805760278416683,3.024841157836822,3.3022157763610016,3.033007757949412,2.53920356914858,3.3847675137543356,3.0968539249679794,2.8310907182829195,2.613507471674811,3.1033081770551507,2.9679509914604134,3.373122005499245,2.903257951731889,2.753589308210403,Normal,GSE60541
110,3.2135638171029286,3.378620953321717,3.4658510341729536,3.546020888309827,3.1070171153015105,3.476410270793323,3.0607508269405836,3.3246629298997092,3.108871146978363,3.4258041528358736,3.0002268705086697,3.0999730819051883,3.3095645003829612,3.235048934692004,2.8283433791794965,2.7434823703870985,3.157074480061692,2.9911806218586916,3.208789916664271,2.7314665772924203,2.4143633178649524,2.848095863476967,2.776203201243262,2.9785283265704225,2.816544860266888,3.1876926063593563,2.9198691210345973,3.0401405166735467,3.0420229759236657,3.0517953877095807,2.9934581376936604,3.131902391361686,2.7669168011293084,3.3361586664839034,2.9345530968785942,2.592798170994663,3.049998370372342,2.7491543493586,3.169604655802793,3.500089242236543,2.7698017484037205,3.0872181563680203,2.424046430885664,3.117837617135892,2.737995880383082,2.8202296366043904,2.6663180971007314,3.185585404682232,3.2495904431520763,3.006311996875119,2.744884402529027,3.3763299171626193,2.7812306119059875,2.2500373314232043,3.1189549416160895,2.6651284929392696,3.2453303291122704,2.8930308101166236,3.1547079312672857,3.336604818766981,2.6291728068231293,Normal,GSE60541
111,3.740328850631742,3.0947637251833147,3.8518688618833754,3.5455241057075138,3.550293017896546,3.1384067039412744,3.350620849661903,2.9542458726737215,3.4632075665829176,3.0543097793167644,3.222502012818557,3.1919668010325255,3.0195849518789046,3.187764536976619,3.1380260980177566,3.2947700166747977,2.4141862396267553,3.2624716530672493,3.5555920485998773,2.8723438470846845,3.4386551991096335,2.926997208055092,2.570799373368911,2.91486132390582,3.258866509253804,2.7533339577766602,2.8277157994451043,3.152233587690169,3.0008275404710822,3.1500615405339096,3.0629409948182307,3.1242351475517416,2.8780481106234967,3.0613608512197463,2.7244190054334743,3.312178738641985,2.8173342648912407,3.2769836205198852,2.9353823415614917,3.053632440451981,2.859483237034542,2.695104512376367,2.428372747715045,2.681902077272493,2.909607366142795,3.0562052513457743,3.2502899229783084,2.8740815993611326,2.7392127566337017,2.54496204005238,3.124343922972253,3.3326781161544186,3.3073549898710466,3.1802909651783144,3.1631468675659886,3.3986835951756382,3.0871440879093415,3.1649784285353735,2.9105070710734684,2.574570203350722,2.8020332497522205,Normal,GSE60541
112,3.3694071851827356,3.8144784768089917,3.4791518828291013,3.5667534158306613,3.3567908765936627,3.5138123290287266,3.5219629381517805,3.36789092153349,2.6026184808072044,3.2261406593257407,3.5639093275957188,3.407988092031738,3.2966832447850103,2.4373914443626346,2.7906297198152346,3.1071917859342078,3.1069470703452033,3.2960168475327913,2.9602707219780884,3.10580144751681,3.004422534058174,2.704780331657949,2.2067410474415476,3.1121186909197873,3.046302602196526,2.822268704737934,2.4779985738244643,3.161018462241627,2.9262119894586585,3.1432810949852965,3.4324347046227057,2.259379063088468,2.7971372698860018,2.9422210721526514,3.347982966301005,2.47129035019407,3.446757980593511,3.036289481182521,2.97379474736896,2.9454036356355,2.8768814078965335,3.258846793629059,2.6774448432198246,3.0905352696792256,2.89214375524768,2.7775354057564163,3.570336964591114,3.109122503797787,3.157027264135722,3.2789757274033584,2.5528627447128436,3.409857664293575,2.082894742510451,2.775440487490628,2.8701580398705597,3.149354498190656,3.057983476771428,2.954154962890259,2.9967509987611347,2.7077380132252906,2.524603183032676,Normal,GSE60541
113,3.1058743765148797,3.36910143541216,3.668271346938674,3.609098771760827,3.214803644403251,3.310511133406929,3.421154635046604,2.9531981601759667,3.2740696981493778,3.228342426546522,3.539989862156142,2.9303139091262698,3.527838007763046,3.049158152128263,3.0666562142952722,2.3347218979116033,2.231318724205339,2.939066892381903,3.065289516878734,2.6581436621249552,2.6706046743953458,3.144406826123852,3.1447449806678085,2.9622507196363244,3.196969337531368,2.6412446399820833,2.9003543729957917,3.3884398042526733,3.018364123300531,3.033769871276519,3.5183991565458825,2.5609562192322297,3.200793960372212,3.3917648911537546,2.909334010781326,3.2155925883434406,2.706413574940256,2.801138248468932,3.1005487477644844,3.201296671725723,3.275216397258744,3.3721780264956838,2.981639002123705,3.2913704026133526,2.904299639803462,3.2254503145469577,3.0550625558017654,3.115785176738769,3.110239919242684,2.483607494529757,2.6585124944839054,3.027474721683852,2.4512985297203342,3.208956783274801,3.218367972428639,3.0858929851883903,2.6595362067908566,3.332021635879886,3.4667336001314957,3.0392463710563296,3.1318862676741794,Normal,GSE60541
114,3.688055086046224,3.5853484595608096,3.446378854678698,3.477669567244907,3.701790260115214,3.1701087886839203,3.3386367508316424,3.0750090185156265,3.0137599820873318,3.281602343695912,3.3885937519688594,3.347415591297868,3.464350609993952,3.039088094833004,3.1350399335948347,2.765346862663618,2.9137482651044997,3.051025109319958,3.0731816374523175,3.084112203384253,2.9620857086849277,2.894112469163186,3.67091474836372,3.226536413843933,3.107641209246355,2.935495060906155,2.872468633583547,2.96417663960904,3.077113640374488,2.3727701297009265,2.497207564075947,2.8165334406867912,3.0549715878250017,2.933778505836327,3.3529254137313007,2.5301718520985044,2.7809361381154276,3.3617876716838,3.035039497602291,3.221453932733813,3.469478424409671,2.798940826359877,2.97288166101148,2.924358302323904,2.341447977983522,2.9134935457801694,3.2205765667083632,3.139286823861707,3.158437979013116,2.894669660813326,2.8106187556158915,3.307994345283348,2.858781574264031,3.077434956597586,3.0435198472964413,3.349446741755815,3.2414006797244044,2.598630104455397,2.6366061190921055,3.1486681047973937,2.9824904992112375,Normal,GSE60541
115,3.647535994216739,3.305886210191539,3.286554894536949,3.5727431999441346,3.600718016267377,3.1652062107364927,2.8725097363345133,3.2729200042070863,3.3929728732695263,3.1377774090955413,3.440086232835473,3.227945629207971,2.5730861852791844,2.8805186980519952,3.017004029923949,2.9233850252197873,2.646645419330008,2.3995885360139915,2.8537695061517394,3.2244236950441274,3.3051382381953713,3.2900660561136843,2.760462766026163,2.648336702534094,3.1284504525968995,3.1623147886411584,3.104379337424476,2.3158285140083694,2.7440907081375494,2.991946588168785,3.1261183632978913,3.193923264759076,3.0385029562802606,3.0868136028942335,3.022775827175527,3.1744749818816453,3.082242474241407,3.017673687896319,2.9255146677695323,3.0218238610869066,3.125467127843802,3.0705976591974045,3.099503871215384,3.323958383038275,3.0700021328660902,2.8128066968827015,3.221167183832432,2.5730599917919226,2.673076937410809,3.088102729265684,3.1333325382317883,2.6164572528697554,2.8925413650743157,2.82596351192082,2.861952489800866,3.2350218759039335,3.1794725452972505,2.994818053356839,2.8441962359879676,2.579065590954104,3.3406017764218294,Normal,GSE60541
116,3.0256188957122263,2.8916062687123585,3.3910911630456066,3.3766714219476555,3.400255424289555,3.298849859129225,2.9084548831517685,2.929664433305084,3.3420261594879785,3.195232448141216,3.1373931567731934,2.6904222092561545,3.3962300107352044,3.308571927765633,3.073301602643268,2.7503469173116235,3.0120015396951993,2.573090632413777,3.261070564354723,3.0219711730588776,2.418935970445336,2.9162833407991418,3.120178107263901,2.9069730324135667,2.923369118654985,2.623725649041691,3.145646723120171,2.812969709323627,2.2525767101619336,2.8959063218278134,3.243627129696658,2.891342545058348,3.406941705034297,3.111607594491,3.0888433053725457,2.964842666454946,2.981408945081453,2.92692255187496,2.9158260260907936,3.136896930382374,2.721646768530955,2.674948531031186,2.6588301202693616,3.4683854471988136,3.1367679474654904,3.0801013344887846,2.681163170552129,3.15946990114075,2.9681171130821977,3.0568008546457097,2.7082025848465863,3.0427149447698043,2.880538543621407,2.776437404692736,3.1860503589035933,2.509300164271192,3.145215131278396,3.174203327542863,2.7399635324037215,2.759050836793434,2.9383726479996466,Normal,GSE60541
117,3.0296282655555995,3.434570239846393,3.1327446371168493,3.52240409645299,3.3780132211630574,3.4178954814631566,3.1088387371081327,3.001865695735439,3.3910982594510366,3.323436421258182,3.1393761844787282,3.646035464470962,3.408064558714453,2.9579348686160505,3.339537462058872,3.427971280480656,2.9601365062304974,3.091039043520096,2.70442841647042,2.9596238150922467,2.9451218858526795,3.049149885148621,3.0873169889433405,3.144004373073611,3.062892598853211,2.628513737421529,2.720781753524095,2.8440619184221565,2.921558031570479,3.2594474735567327,2.6451463100056363,2.8999252943571507,3.2371834537178668,2.916511763269104,3.119459681261164,2.961750542009936,3.067840873773538,2.9368341198061945,3.1700208908434866,2.5065042974879814,2.8982145427151744,3.078073337769307,3.1375925208634428,3.356063351546426,2.8901476161382194,3.3532135522153723,2.80971576521411,3.3209134683616823,3.2057366745179565,2.7289679891671805,3.0807529626329773,2.9860734319679336,3.160012877873414,2.9383032240803133,2.9143981756637274,3.3296462989797515,2.9730452273314323,3.20783562458478,2.937715899013598,3.392316720507796,2.803743266843324,Normal,GSE60541
118,3.5443468685413873,3.621810407558518,3.4401544755329883,2.9661409117501703,3.3339001205868044,3.0562619843575147,3.2453154040184633,3.5503888952074854,3.3673907684442503,3.5464160640231666,3.285744811268323,2.7556783579908357,2.692382169230055,3.0397022234696127,2.9409391703931775,2.708094819099986,2.446007145096115,2.7861541143127,2.9464057535762214,3.1697353123346574,3.050144091542679,3.380189288407315,2.6885371080528606,3.220575801686612,3.012738160494498,3.176642505804367,2.87680721561872,3.264164158770173,3.0777278847644487,2.803399100136666,2.9967437642277557,2.933698436462575,3.1266041302007137,2.639309709135537,2.9920382798298193,3.103155326868614,3.0089054379921834,3.3248699033871265,3.1955104689427754,2.997974984156686,3.057456102955659,3.0778408631085266,3.105166709805692,2.395477722160839,2.916039098755669,2.529406539431981,3.3099650614948586,2.983445261633665,2.946728722382885,3.22422492212445,3.109943403488889,2.6569649651818605,2.9806910822261368,2.906361421935095,2.428464205038017,2.800037523930055,2.9494769470853752,2.9685651691053487,2.530233801630667,3.2820688341291775,2.972112778380599,Normal,GSE60541
119,3.735096089735776,3.66876237463778,3.3952658689173596,3.0810920997928966,3.2171757939693553,2.9952294767133893,3.2095076434474556,3.588920141262633,3.184586238084179,3.283768566916095,3.421021609971287,3.1325570903761344,3.6221470912471947,3.457875503472206,2.964090465505946,2.8346502637803996,3.177257200631129,2.9027899405233986,2.6473530057097254,3.310610306897424,3.2964091083508706,3.04146508367705,2.6101573833111105,2.621925412899944,3.028718352498474,2.8580194893478135,2.904649909531955,3.252921932380507,3.1858299188039867,3.3315925851287176,2.703558152134345,2.9040433023052317,3.191953045095141,3.1163843060618905,3.3643722022878086,3.109495136489854,3.4292361481587923,3.1391463918617117,3.2620198302528354,2.9097208052245906,3.0038595994816664,3.2274972086216462,3.38120960984211,3.1848920679943613,2.9773243197365606,3.331418962491851,2.2363493414947406,2.5525364935509964,3.173519456662998,3.003811346535392,3.155145362509394,3.017318215748081,3.1467234034726324,2.760943873558122,3.146611094968113,3.2466546153625035,3.297312625140514,3.4620957092229476,3.064563462247901,3.072254459074832,2.5148144118883384,Normal,GSE60541
120,2.5932752081595405,2.70579771212607,2.7833896135737146,2.747122127877724,3.077790384101996,2.920306114884494,2.9178929841660515,2.869025587305542,3.082231381035503,3.147412644207994,3.3358214316020796,3.290831257184435,2.8455483577769125,3.2913501692683096,3.289969222226209,3.4114075971170847,3.5254479932920697,3.273609745504054,2.613287887903585,2.7007937865470404,3.0719257133633433,3.0897249725889258,2.667206583446328,3.012006219644804,3.161377657641994,2.649192362917081,3.2716491454403123,2.8940811029006523,3.489236309921001,3.054071177010612,3.023173786226267,2.953806725509051,3.054873832589689,2.890890258529338,2.940354310758782,3.087623688454914,2.9529356718157143,2.982004476914101,2.44258802538347,3.102246093916592,2.9756659603939863,3.3806518088562596,2.720421249756047,2.4026013125842782,3.158192029820296,3.090817959946886,2.6976293803182902,2.5123221107255227,3.3654259045356523,3.3393035398781086,2.0938355944075715,2.870397362320703,3.3918073168522342,2.865108414437596,2.86078041874773,2.9214098624712266,2.6596173913044905,2.44435866806132,3.259848089047222,2.388353402746567,3.0653839800655205,PTC,GSE60541
121,2.723134050237155,2.7106495403530375,2.421124145129254,1.521746819340097,2.8128569432421355,2.765697762539413,3.166750543627357,3.018520092698534,2.9636764353093894,3.2876940540479773,2.5924687689060093,3.1382548129061387,2.457667633636748,3.0800834787242297,2.977633208607788,3.417241474917932,3.299791931025317,3.192754141263591,2.66446020271033,2.916564494457831,2.777115004039801,3.100167379295675,2.703402698371828,3.321162043776808,2.45592011121241,2.7634583712780523,3.3944868085456568,2.8772125881743027,2.7808715870439342,3.2620732593641026,2.9919332928216607,3.028006516240937,2.9963189162452157,3.603188400438555,2.9302968272944954,2.353788763167331,3.356223358928195,3.156494727796929,2.7761672448560133,2.722536270417726,3.1715606021526006,2.9316116785271675,2.353614983173895,3.4169559021368947,2.8775507601213524,3.3566167795324486,3.3099986671464197,2.7001035717173494,3.2554682225247293,2.8120537811803707,2.378497506911447,2.8803138342384624,3.103742055123576,2.869061025029814,2.914454975655888,3.2802658320174745,3.0285233548193027,2.7516891986805563,3.1784032029930867,3.052505164306439,2.0764198118354305,PTC,GSE60541
122,2.7684851256344514,1.8729252534888137,3.1285685329505637,2.9875039179260874,3.007231345227623,2.785287708636237,3.05836567650492,3.255286820330944,3.444305318368362,2.7159898335443526,3.2656151355454957,2.976487249968284,2.964489280133718,2.8609357467829057,3.2672768175213163,2.8587173886252177,3.111478826486949,3.090939050184924,2.8731512212853945,2.8857372615000663,3.025938146146626,2.479715657405545,2.543922140145057,3.0947210659890145,2.766349813681306,3.2648058318220965,3.0596848623852306,3.1554486224074854,3.4477597057104563,3.039589750787248,2.869049626035012,3.4748845810525877,3.2875291935958626,2.9484148054424093,3.3344519959428762,2.9414131394088465,3.0088383150722966,3.005729448059313,2.722052645726573,3.0208360715433535,3.335589051103827,3.115608020604632,3.0083784460414122,2.9555637239259367,3.0868348000007604,3.189769212516262,3.156050018507652,2.9073142447133224,3.0852839817269366,3.1243131804843483,2.698042302779568,3.0448042781415534,2.250368664855216,3.1249567888276713,3.1684036923168644,3.189242492080091,2.8889730336307013,3.081266374820172,3.3414066704382313,3.3392306827070373,2.992086968200322,PTC,GSE60541
123,2.9270300643029787,2.785917548642444,2.3716133849862677,2.2637009514284494,2.208506172346132,2.4599612660467254,3.095909127437914,2.7668969204991267,3.4086759898312975,3.2540991358019546,3.2035988724859137,2.967262996972388,3.3605638945817193,3.052048411392469,3.221498027944975,3.21239513117923,3.404974537880919,3.4818737653752927,2.8653867760652254,2.8480989777982395,3.1634752940508424,3.1815565824124707,2.889468346632334,2.4903693445336175,2.942800830728253,3.159514343344969,3.420634016529716,2.632980790526563,3.132255117655995,3.0536341119324635,3.50445134972148,3.253457845976805,2.9016605689743904,3.1437269379566195,2.88616815225559,2.6237308924297413,2.735704135824866,3.4061370209320487,3.1003576992040456,3.02885909118141,2.930767495965761,3.0769392596855885,3.0738808730138656,3.076944385251484,3.0307364519866766,3.217726655501742,3.0062363501074976,2.7077659001918235,2.8240276154181827,2.330980522972181,3.4646977575401094,3.2163201174880953,2.755933185442286,2.9216710592744835,2.8165352576226024,3.3665069816838464,2.5534057874194684,3.030638727968442,2.9703398302157162,3.2079331257011416,2.9715869897362572,PTC,GSE60541
124,2.8470261776377215,2.4575044179001972,3.092438512210344,2.7241183987412145,2.9385375200686217,2.636499415896813,2.973736457987825,3.068394908379993,3.1383576092892382,2.6148635582304554,3.3434718414614837,2.381423326289424,2.8017343432449064,3.3152562720058287,3.32455016690029,3.5437322956868877,2.8534697455378017,3.282394437613213,2.2659618383982694,3.008528653382988,3.0716812282991306,3.376595119541058,3.032268761217195,3.2579214761533746,3.149869946113446,2.8771803511218192,2.557424520677308,3.072535190938441,2.8175513765987548,3.4681707863418265,3.2267452851530996,3.5371631515847315,2.9480115290258357,3.0709519001033283,3.055546788683071,2.987763580384753,2.8779426274688706,3.1024370961897443,2.724815071081728,2.6289711519521264,3.3022079511081412,3.1843996385075033,3.017714824167843,3.392003234691669,2.925686494802998,3.319625857149684,3.046728718145717,2.6921758372211686,3.429222304148844,3.245809947162354,2.966886028125984,3.184400417079646,2.8864418385137465,3.2084741144926707,2.141884674808077,2.693832159271861,3.243195255810572,2.9308350955563127,3.055076485059001,2.580102421704491,3.429187509673699,PTC,GSE60541
